month,cpi_yoy,period
2008年01月份,7.0781,2008-01
2008年02月份,8.7443,2008-02
2008年03月份,8.3097,2008-03
2008年04月份,8.4829,2008-04
2008年05月份,7.7163,2008-05
2008年06月份,7.0844,2008-06
2008年07月份,6.302,2008-07
2008年08月份,4.9001,2008-08
2008年09月份,4.6425,2008-09
2008年10月份,3.9744,2008-10
2008年11月份,2.434,2008-11
2008年12月份,1.1999,2008-12
2009年01月份,0.95,2009-01
2009年02月份,-1.5582,2009-02
2009年03月份,-1.1714,2009-03
2009年04月份,-1.5,2009-04
2009年05月份,-1.3713,2009-05
2009年06月份,-1.7,2009-06
2009年07月份,-1.8057,2009-07
2009年08月份,-1.2043,2009-08
2009年09月份,-0.7883,2009-09
2009年10月份,-0.53,2009-10
2009年11月份,0.56,2009-11
2009年12月份,1.8559,2009-12
2010年01月份,1.53,2010-01
2010年02月份,2.6953,2010-02
2010年03月份,2.3707,2010-03
2010年04月份,2.8136,2010-04
2010年05月份,3.0613,2010-05
2010年06月份,2.9499,2010-06
2010年07月份,3.3042,2010-07
2010年08月份,3.4794,2010-08
2010年09月份,3.6056,2010-09
2010年10月份,4.3655,2010-10
2010年11月份,5.1192,2010-11
2010年12月份,4.5859,2010-12
2011年01月份,4.9121,2011-01
2011年02月份,4.9443,2011-02
2011年03月份,5.383,2011-03
2011年04月份,5.3442,2011-04
2011年05月份,5.5146,2011-05
2011年06月份,6.3553,2011-06
2011年07月份,6.4508,2011-07
2011年08月份,6.1514,2011-08
2011年09月份,6.0671,2011-09
2011年10月份,5.4954,2011-10
2011年11月份,4.2246,2011-11
2011年12月份,4.0704,2011-12
2012年01月份,4.5485,2012-01
2012年02月份,3.1613,2012-02
2012年03月份,3.5856,2012-03
2012年04月份,3.3653,2012-04
2012年05月份,3.0008,2012-05
2012年06月份,2.1504,2012-06
2012年07月份,1.8,2012-07
2012年08月份,2.0,2012-08
2012年09月份,1.9,2012-09
2012年10月份,1.7,2012-10
2012年11月份,2.0,2012-11
2012年12月份,2.5,2012-12
2013年01月份,2.0,2013-01
2013年02月份,3.2,2013-02
2013年03月份,2.1,2013-03
2013年04月份,2.4,2013-04
2013年05月份,2.0981,2013-05
2013年06月份,2.7,2013-06
2013年07月份,2.7,2013-07
2013年08月份,2.6,2013-08
2013年09月份,3.1,2013-09
2013年10月份,3.2,2013-10
2013年11月份,3.0,2013-11
2013年12月份,2.49871692,2013-12
2014年01月份,2.5,2014-01
2014年02月份,2.0,2014-02
2014年03月份,2.4,2014-03
2014年04月份,1.80138144,2014-04
2014年05月份,2.5,2014-05
2014年06月份,2.3,2014-06
2014年07月份,2.3,2014-07
2014年08月份,2.0,2014-08
2014年09月份,1.6,2014-09
2014年10月份,1.60114868,2014-10
2014年11月份,1.4,2014-11
2014年12月份,1.5,2014-12
2015年01月份,0.8,2015-01
2015年02月份,1.4,2015-02
2015年03月份,1.4,2015-03
2015年04月份,1.5,2015-04
2015年05月份,1.2,2015-05
2015年06月份,1.4,2015-06
2015年07月份,1.6,2015-07
2015年08月份,2.0,2015-08
2015年09月份,1.59560463,2015-09
2015年10月份,1.3,2015-10
2015年11月份,1.5,2015-11
2015年12月份,1.6,2015-12
2016年01月份,1.8,2016-01
2016年02月份,2.3,2016-02
2016年03月份,2.3,2016-03
2016年04月份,2.3,2016-04
2016年05月份,2.0,2016-05
2016年06月份,1.9,2016-06
2016年07月份,1.8,2016-07
2016年08月份,1.3,2016-08
2016年09月份,1.9,2016-09
2016年10月份,2.1,2016-10
2016年11月份,2.3,2016-11
2016年12月份,2.1,2016-12
2017年01月份,2.5,2017-01
2017年02月份,0.8,2017-02
2017年03月份,0.9,2017-03
2017年04月份,1.2,2017-04
2017年05月份,1.5,2017-05
2017年06月份,1.5,2017-06
2017年07月份,1.4,2017-07
2017年08月份,1.8,2017-08
2017年09月份,1.6,2017-09
2017年10月份,1.9,2017-10
2017年11月份,1.7,2017-11
2017年12月份,1.8,2017-12
2018年01月份,1.5,2018-01
2018年02月份,2.9,2018-02
2018年03月份,2.1,2018-03
2018年04月份,1.8,2018-04
2018年05月份,1.8,2018-05
2018年06月份,1.9,2018-06
2018年07月份,2.1,2018-07
2018年08月份,2.3,2018-08
2018年09月份,2.5,2018-09
2018年10月份,2.5,2018-10
2018年11月份,2.2,2018-11
2018年12月份,1.9,2018-12
2019年01月份,1.7,2019-01
2019年02月份,1.5,2019-02
2019年03月份,2.3,2019-03
2019年04月份,2.5,2019-04
2019年05月份,2.7,2019-05
2019年06月份,2.7,2019-06
2019年07月份,2.8,2019-07
2019年08月份,2.8,2019-08
2019年09月份,3.0,2019-09
2019年10月份,3.8,2019-10
2019年11月份,4.5,2019-11
2019年12月份,4.5,2019-12
2020年01月份,5.4,2020-01
2020年02月份,5.2,2020-02
2020年03月份,4.3,2020-03
2020年04月份,3.3,2020-04
2020年05月份,2.4,2020-05
2020年06月份,2.5,2020-06
2020年07月份,2.7,2020-07
2020年08月份,2.4,2020-08
2020年09月份,1.7,2020-09
2020年10月份,0.5,2020-10
2020年11月份,-0.5,2020-11
2020年12月份,0.2,2020-12
2021年01月份,-0.3,2021-01
2021年02月份,-0.2,2021-02
2021年03月份,0.4,2021-03
2021年04月份,0.9,2021-04
2021年05月份,1.3,2021-05
2021年06月份,1.1,2021-06
2021年07月份,1.0,2021-07
2021年08月份,0.8,2021-08
2021年09月份,0.7,2021-09
2021年10月份,1.5,2021-10
2021年11月份,2.3,2021-11
2021年12月份,1.5,2021-12
2022年01月份,0.9,2022-01
2022年02月份,0.9,2022-02
2022年03月份,1.5,2022-03
2022年04月份,2.1,2022-04
2022年05月份,2.1,2022-05
2022年06月份,2.5,2022-06
2022年07月份,2.7,2022-07
2022年08月份,2.5,2022-08
2022年09月份,2.8,2022-09
2022年10月份,2.1,2022-10
2022年11月份,1.6,2022-11
2022年12月份,1.8,2022-12
2023年01月份,2.1,2023-01
2023年02月份,1.0,2023-02
2023年03月份,0.7,2023-03
2023年04月份,0.1,2023-04
2023年05月份,0.2,2023-05
2023年06月份,0.0,2023-06
2023年07月份,-0.3,2023-07
2023年08月份,0.1,2023-08
2023年09月份,0.0,2023-09
2023年10月份,-0.2,2023-10
2023年11月份,-0.5,2023-11
2023年12月份,-0.3,2023-12
2024年01月份,-0.8,2024-01
2024年02月份,0.7,2024-02
2024年03月份,0.1,2024-03
2024年04月份,0.3,2024-04
2024年05月份,0.3,2024-05
2024年06月份,0.2,2024-06
2024年07月份,0.5,2024-07
2024年08月份,0.6,2024-08
2024年09月份,0.4,2024-09
2024年10月份,0.3,2024-10
2024年11月份,0.2,2024-11
2024年12月份,0.1,2024-12
2025年01月份,0.5,2025-01
2025年02月份,-0.7,2025-02
2025年03月份,-0.1,2025-03
2025年04月份,-0.1,2025-04
2025年05月份,-0.1,2025-05
2025年06月份,0.1,2025-06
2025年07月份,0.0,2025-07
2025年08月份,-0.4,2025-08
2025年09月份,-0.3,2025-09
2025年10月份,0.2,2025-10
2025年11月份,0.7,2025-11
2025年12月份,0.8,2025-12
2026年01月份,0.2,2026-01
2026年02月份,1.3,2026-02
2026年03月份,1.0,2026-03
2026年04月份,1.2,2026-04
2026年05月份,1.2,2026-05
