month,m2_yoy,period
2008年01月份,18.88,2008-01
2008年02月份,17.39,2008-02
2008年03月份,16.19,2008-03
2008年04月份,16.94,2008-04
2008年05月份,18.07,2008-05
2008年06月份,17.37,2008-06
2008年07月份,16.35,2008-07
2008年08月份,16.0,2008-08
2008年09月份,15.29,2008-09
2008年10月份,15.02,2008-10
2008年11月份,14.8,2008-11
2008年12月份,17.82,2008-12
2009年01月份,18.79,2009-01
2009年02月份,20.48,2009-02
2009年03月份,25.51,2009-03
2009年04月份,25.95,2009-04
2009年05月份,25.74,2009-05
2009年06月份,28.46,2009-06
2009年07月份,28.42,2009-07
2009年08月份,28.53,2009-08
2009年09月份,29.31,2009-09
2009年10月份,29.42,2009-10
2009年11月份,29.74,2009-11
2009年12月份,27.68,2009-12
2010年01月份,25.98,2010-01
2010年02月份,25.52,2010-02
2010年03月份,22.5,2010-03
2010年04月份,21.48,2010-04
2010年05月份,21.0,2010-05
2010年06月份,18.5,2010-06
2010年07月份,17.6,2010-07
2010年08月份,19.2,2010-08
2010年09月份,19.0,2010-09
2010年10月份,19.3,2010-10
2010年11月份,19.5,2010-11
2010年12月份,19.7,2010-12
2011年01月份,17.2,2011-01
2011年02月份,15.7,2011-02
2011年03月份,16.6,2011-03
2011年04月份,15.3,2011-04
2011年05月份,15.1,2011-05
2011年06月份,15.9,2011-06
2011年07月份,14.7,2011-07
2011年08月份,13.5,2011-08
2011年09月份,13.04,2011-09
2011年10月份,12.9,2011-10
2011年11月份,12.7,2011-11
2011年12月份,13.6,2011-12
2012年01月份,12.4,2012-01
2012年02月份,13.0,2012-02
2012年03月份,13.4,2012-03
2012年04月份,12.8,2012-04
2012年05月份,13.2,2012-05
2012年06月份,13.6,2012-06
2012年07月份,13.9,2012-07
2012年08月份,13.5,2012-08
2012年09月份,14.8,2012-09
2012年10月份,14.1,2012-10
2012年11月份,13.9,2012-11
2012年12月份,13.8,2012-12
2013年01月份,15.9,2013-01
2013年02月份,15.2,2013-02
2013年03月份,15.7,2013-03
2013年04月份,16.1,2013-04
2013年05月份,15.8,2013-05
2013年06月份,14.0,2013-06
2013年07月份,14.5,2013-07
2013年08月份,14.7,2013-08
2013年09月份,14.2,2013-09
2013年10月份,14.3,2013-10
2013年11月份,14.2,2013-11
2013年12月份,13.6,2013-12
2014年01月份,13.2,2014-01
2014年02月份,13.3,2014-02
2014年03月份,12.1,2014-03
2014年04月份,13.2,2014-04
2014年05月份,13.4,2014-05
2014年06月份,14.7,2014-06
2014年07月份,13.5,2014-07
2014年08月份,12.8,2014-08
2014年09月份,12.9,2014-09
2014年10月份,12.6,2014-10
2014年11月份,12.3,2014-11
2014年12月份,12.2,2014-12
2015年01月份,10.8,2015-01
2015年02月份,12.5,2015-02
2015年03月份,11.6,2015-03
2015年04月份,10.1,2015-04
2015年05月份,10.8,2015-05
2015年06月份,11.8,2015-06
2015年07月份,13.3,2015-07
2015年08月份,13.3,2015-08
2015年09月份,13.1,2015-09
2015年10月份,13.5,2015-10
2015年11月份,13.7,2015-11
2015年12月份,13.3,2015-12
2016年01月份,14.0,2016-01
2016年02月份,13.3,2016-02
2016年03月份,13.4,2016-03
2016年04月份,12.8,2016-04
2016年05月份,11.8,2016-05
2016年06月份,11.8,2016-06
2016年07月份,10.2,2016-07
2016年08月份,11.4,2016-08
2016年09月份,11.5,2016-09
2016年10月份,11.6,2016-10
2016年11月份,11.4,2016-11
2016年12月份,11.3,2016-12
2017年01月份,10.7032,2017-01
2017年02月份,10.45,2017-02
2017年03月份,10.1178,2017-03
2017年04月份,9.8426,2017-04
2017年05月份,9.1289,2017-05
2017年06月份,9.1013,2017-06
2017年07月份,8.89,2017-07
2017年08月份,8.5633,2017-08
2017年09月份,8.976,2017-09
2017年10月份,8.8771,2017-10
2017年11月份,9.1148,2017-11
2017年12月份,8.0654,2017-12
2018年01月份,8.6,2018-01
2018年02月份,8.8,2018-02
2018年03月份,8.2,2018-03
2018年04月份,8.3,2018-04
2018年05月份,8.3,2018-05
2018年06月份,8.0,2018-06
2018年07月份,8.5,2018-07
2018年08月份,8.2,2018-08
2018年09月份,8.3,2018-09
2018年10月份,8.0,2018-10
2018年11月份,8.0,2018-11
2018年12月份,8.1,2018-12
2019年01月份,8.4,2019-01
2019年02月份,8.0,2019-02
2019年03月份,8.6,2019-03
2019年04月份,8.5,2019-04
2019年05月份,8.5,2019-05
2019年06月份,8.5,2019-06
2019年07月份,8.1,2019-07
2019年08月份,8.2,2019-08
2019年09月份,8.4,2019-09
2019年10月份,8.4,2019-10
2019年11月份,8.2,2019-11
2019年12月份,8.7,2019-12
2020年01月份,8.4,2020-01
2020年02月份,8.8,2020-02
2020年03月份,10.1,2020-03
2020年04月份,11.1,2020-04
2020年05月份,11.1,2020-05
2020年06月份,11.1,2020-06
2020年07月份,10.7,2020-07
2020年08月份,10.4,2020-08
2020年09月份,10.9,2020-09
2020年10月份,10.5,2020-10
2020年11月份,10.7,2020-11
2020年12月份,10.1,2020-12
2021年01月份,9.4,2021-01
2021年02月份,10.1,2021-02
2021年03月份,9.4,2021-03
2021年04月份,8.1,2021-04
2021年05月份,8.3,2021-05
2021年06月份,8.6,2021-06
2021年07月份,8.3,2021-07
2021年08月份,8.2,2021-08
2021年09月份,8.3,2021-09
2021年10月份,8.7,2021-10
2021年11月份,8.5,2021-11
2021年12月份,9.0,2021-12
2022年01月份,9.8,2022-01
2022年02月份,9.2,2022-02
2022年03月份,9.7,2022-03
2022年04月份,10.5,2022-04
2022年05月份,11.1,2022-05
2022年06月份,11.4,2022-06
2022年07月份,12.0,2022-07
2022年08月份,12.2,2022-08
2022年09月份,12.1,2022-09
2022年10月份,11.8,2022-10
2022年11月份,12.4,2022-11
2022年12月份,11.8,2022-12
2023年01月份,12.6,2023-01
2023年02月份,12.9,2023-02
2023年03月份,12.7,2023-03
2023年04月份,12.4,2023-04
2023年05月份,11.6,2023-05
2023年06月份,11.3,2023-06
2023年07月份,10.7,2023-07
2023年08月份,10.6,2023-08
2023年09月份,10.3,2023-09
2023年10月份,10.3,2023-10
2023年11月份,10.0,2023-11
2023年12月份,9.7,2023-12
2024年01月份,8.7,2024-01
2024年02月份,8.7,2024-02
2024年03月份,8.3,2024-03
2024年04月份,7.2,2024-04
2024年05月份,7.0,2024-05
2024年06月份,6.2,2024-06
2024年07月份,6.3,2024-07
2024年08月份,6.3,2024-08
2024年09月份,6.8,2024-09
2024年10月份,7.5,2024-10
2024年11月份,7.1,2024-11
2024年12月份,7.3,2024-12
2025年01月份,7.0,2025-01
2025年02月份,7.0,2025-02
2025年03月份,7.0,2025-03
2025年04月份,8.0,2025-04
2025年05月份,7.9,2025-05
2025年06月份,8.3,2025-06
2025年07月份,8.8,2025-07
2025年08月份,8.8,2025-08
2025年09月份,8.4,2025-09
2025年10月份,8.2,2025-10
2025年11月份,8.0,2025-11
2025年12月份,8.5,2025-12
2026年01月份,9.0,2026-01
2026年02月份,9.0,2026-02
2026年03月份,8.5,2026-03
2026年04月份,8.6,2026-04
2026年05月份,8.6,2026-05
